09/07/2019 15:09:09,183.59,68.77,69.04,69.63,0.0602,3.61,3.96,69.69
09/07/2019 15:09:20,188.48,68.68,69.04,69.65,0.0602,3.61,3.96,69.69
09/07/2019 15:09:31,190.33,68.79,69.04,69.67,0.0603,3.62,3.96,69.69
09/07/2019 15:09:41,181.09,68.75,69.04,69.67,0.0606,3.63,3.96,69.8
09/07/2019 15:09:52,193.03,68.59,69.04,69.66,0.0607,3.64,3.96,69.69
09/07/2019 15:10:03,191.68,68.57,69.04,69.16,0.061,3.66,3.96,69.68
09/07/2019 15:10:14,193.63,68.63,69.04,69.67,0.0612,3.67,3.96,69.69
09/07/2019 15:10:24,188.47,68.45,69.05,69.67,0.0613,3.68,3.96,69.8
09/07/2019 15:10:35,188.73,68.66,69.04,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:10:46,188.86,68.57,69.04,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:10:57,188.37,68.74,69.04,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:11:07,188.44,68.69,69.04,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:11:18,187.03,68.36,69.04,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:11:29,185.78,68.58,69.05,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:11:40,185.93,68.76,69.05,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:11:51,185.81,68.68,69.04,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:12:01,186.7,68.47,69.04,69.66,0.0,0.0,3.96,69.69
09/07/2019 15:12:12,186.41,68.69,69.04,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:12:23,188.45,68.82,69.05,69.67,0.0,0.0,3.96,69.8
09/07/2019 15:12:34,190.24,68.54,69.05,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:12:44,191.68,68.62,69.05,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:12:55,193.7,68.75,69.05,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:13:06,194.69,68.61,69.05,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:13:17,194.41,68.65,69.06,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:14:21,180.63,68.56,69.05,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:14:32,170.36,68.85,69.08,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:14:43,158.26,68.64,69.06,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:14:54,166.1,68.73,69.09,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:15:04,183.58,68.87,69.12,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:15:15,187.61,68.6,69.1,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:15:26,192.27,68.59,69.13,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:15:37,199.36,68.8,69.14,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:15:47,207.39,68.8,69.19,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:15:58,212.47,68.66,69.2,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:16:09,211.6,68.75,69.22,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:16:20,178.11,68.75,69.23,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:16:30,159.6,68.59,69.28,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:16:41,148.66,68.69,69.3,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:16:52,181.14,68.92,69.3,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:17:03,173.08,68.39,69.3,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:17:35,186.97,68.72,69.26,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:17:45,178.24,68.75,69.25,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:17:57,180.36,68.75,69.26,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:18:07,182.11,68.8,69.31,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:18:18,181.0,68.54,69.3,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:18:29,187.13,68.63,69.3,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:18:40,185.37,68.63,69.34,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:18:50,170.7,68.82,69.3,69.67,0.0,0.0,3.96,69.8
09/07/2019 15:19:01,184.04,68.91,69.31,69.67,0.0,0.0,3.96,69.69
